customer_id,recency,frequency,monetary,avg_order_value,tenure_days,churn,churn_probability,purchase_frequency,expected_lifetime,CLV
13405,117,3,641.36,40.085,242,1,0.9524673321809816,0.012396694214876033,1.0499036726083895,0.5217196948327351
13406,63,2,568.92,63.21333333333333,204,0,0.01877413524089196,0.00980392156862745,53.2619332521246,33.00847392788532
13407,214,3,2244.7,26.408235294117645,83,1,0.9999998536929454,0.03614457831325301,0.9999991463077833,0.9545137138414236
13408,7,46,23616.422,65.23873480662984,364,0,4.664764993113507e-05,0.12637362637362637,20987.393952173832,173029.63544806105
13410,29,4,1198.9,54.49545454545455,338,0,0.0002056120253757945,0.011834319526627219,4839.989338380275,3121.389573848365
13412,256,1,487.35,14.333823529411765,1,1,0.9999999994099644,1.0,0.9999990005910345,14.333809204060021
13413,275,6,429.44,9.986976744186046,47,1,0.9999999999571254,0.1276595744680851,0.9999990000438745,1.2749319265081884
13414,99,3,1103.64,35.601290322580645,139,1,0.697511164096322,0.02158273381294964,1.433666753748407,1.1015910717847937
13415,108,4,784.17,7.764059405940594,255,1,0.8656365594583413,0.01568627450980392,1.1552178958428443,0.14069302541379664
13416,372,1,228.3,32.614285714285714,1,1,0.9999999999999998,1.0,0.9999990000010003,32.61425310003262
13417,183,4,1028.66,20.9930612244898,121,1,0.9999921784910758,0.03305785123966942,1.0000068215554574,0.6939902290849971
13418,8,15,6055.47,23.6541796875,355,0,1.984311592253389e-05,0.04225352112676056,47977.47149306409,47952.157675303395
13421,42,6,2225.04,13.650552147239264,257,0,0.00135521684654998,0.023346303501945526,737.3452132996694,234.9844969182349
13423,64,1,217.03,18.085833333333333,1,0,0.02879598235021228,1.0,34.72586078077825,628.0461304376919
13424,85,1,572.77,14.31925,1,0,0.3061020223701051,1.0,3.266873983331381,46.77918528581788
13425,144,2,1766.22,17.84060606060606,70,1,0.9987611605891515,0.02857142857142857,1.0012393735562812,0.5103633495995887
13426,18,12,4526.06,24.333655913978497,347,0,6.599116746564628e-05,0.0345821325648415,14927.340988837219,12561.502455319624
13427,113,3,423.93,18.43173913043478,244,1,0.9232255462292591,0.012295081967213115,1.083157762397872,0.24546493418388982
13428,150,2,276.76,4.130746268656717,1,1,0.9995138593701312,2.0,1.0004853761055383,8.265502468387128
13431,42,6,2047.14,24.66433734939759,253,0,0.00136980251423115,0.023715415019762844,729.4996833011178,426.70259964942625
13432,207,2,439.1,3.955855855855856,40,1,0.9999996664729194,0.05,0.9999993335275249,0.19779266096934064
13433,137,4,658.32,27.430000000000003,195,1,0.9966912931462145,0.020512820512820513,1.0033186840878885,0.5645339795801186
13434,21,3,1132.62,45.30480000000001,270,0,7.844555349455417e-05,0.011111111111111112,12587.23686868829,6336.24720987277
13435,12,2,637.44,13.28,123,0,3.051624179253996e-05,0.016260162601626018,31729.671531987824,6851.545332435745
13438,183,1,46.5,46.5,1,1,0.999992788436421,1.0,1.0000062116021626,46.50028883950056
13439,24,2,702.9,6.220353982300884,138,0,0.0001398084662885617,0.014492753623188406,7101.84569406984,640.2317991999089
13440,59,7,1295.25,21.953389830508478,28,0,0.01895041396837603,0.25,52.7665113362352,289.600948340079
13441,67,1,424.26,16.970399999999998,1,0,0.041600712373463127,1.0,24.03747208823739,407.92551632622377
13442,303,3,419.87,11.04921052631579,70,1,0.9999999999986078,0.04285714285714286,0.9999990000023923,0.47353712044850127
13443,84,6,1273.16,6.3658,228,0,0.24885983223624494,0.02631578947368421,4.018310117402061,0.6731515406673168
13444,10,2,619.08,10.861052631578948,131,0,2.3277824287097913e-05,0.015267175572519083,41189.85244206727,6830.0023703857
13445,262,1,241.9,34.55714285714286,1,1,0.9999999997292992,1.0,0.9999990002717003,34.557108309389186
13446,66,11,3881.89,20.21817708333333,233,0,0.03664838242844496,0.04721030042918455,27.285589380732986,26.044264622963812
13448,9,9,5655.2,15.840896358543416,359,0,1.6917395212358354e-05,0.025069637883008356,55811.6840170082,22164.244899673562
13450,10,7,2076.32,27.320000000000004,228,0,2.4153204536339523e-05,0.03070175438596491,39756.36577658614,33346.52364523831
13451,17,6,4191.8,7.116808149405773,246,0,5.184224120187264e-05,0.024390243902439025,18924.254105341803,3284.885020446883
13452,108,1,139.8,139.8,1,1,0.8954704705367953,1.0,1.116730161599168,156.11887659156372
13453,38,1,424.71,18.465652173913043,1,0,0.0010274533687981901,1.0,972.3338270247104,17954.778246768034
13454,277,1,219.87,9.559565217391304,1,1,0.9999999999610689,1.0,0.999999000039931,9.55955565820781
13455,2,5,1847.59,18.85295918367347,364,0,6.247554233006674e-06,0.013736263736263736,137977.5808293809,35731.94642360337
13457,324,2,148.22,16.468888888888888,48,1,0.999999999999907,0.041666666666666664,0.9999990000010931,0.6862030175007501
13458,15,2,2312.7000000000003,22.45339805825243,9,0,5.179162770931425e-05,0.2222222222222222,18942.39756171727,94515.82058464624
13459,260,2,1160.41,15.896027397260276,57,1,0.9999999996240647,0.03508771929824561,0.9999990003769346,0.5577547897271804
13461,43,3,2715.0,77.57142857142857,190,0,0.0014576514810972902,0.015789473684210527,685.5647239652728,839.6879213078416
13462,46,4,1002.35,16.16693548387097,315,0,0.0019334529187601862,0.012698412698412698,516.9420203004537,106.12531163300763
13464,30,5,2422.96,22.02690909090909,223,0,0.00028879213872551904,0.02242152466367713,3450.749231493698,1704.2452829066387
13465,82,2,931.12,27.385882352941177,139,0,0.19760309804184392,0.014388489208633094,5.0606237922669175,1.994095651906717
13466,44,4,705.45,18.56447368421053,219,0,0.0017714722079326876,0.0182648401826484,564.1837403850434,191.3018118984037
13468,4,38,7670.54,18.048329411764705,368,0,3.4183937925576596e-05,0.10326086956521739,28422.060149016477,52969.80096999105
13469,289,1,82.4,13.733333333333334,1,1,0.9999999999917544,1.0,0.9999990000092457,13.733319600126976
13472,99,2,592.24,21.15142857142857,91,1,0.7076746507835913,0.02197802197802198,1.4130767377579339,0.6568921249370163
13473,210,6,2235.12,45.61469387755102,149,1,0.9999997630355846,0.040268456375838924,0.9999992369649977,1.8368319089373006
13474,79,2,419.75,6.55859375,51,0,0.16485616002444525,0.0392156862745098,6.065857253950745,1.5601369989864127
13476,42,3,823.0,17.145833333333332,237,0,0.0012604598130169728,0.012658227848101266,792.7323484117564,172.0513509343026
13477,91,5,1364.59,17.494743589743592,227,1,0.4371417214453022,0.022026431718061675,2.287582409456006,0.8815125042696182
13478,105,5,2215.78,17.72624,207,1,0.8267081209640679,0.024154589371980676,1.2096152983456245,0.5179210407281677
13479,88,2,550.42,14.484736842105262,24,0,0.39643415145687244,0.08333333333333333,2.5224806537086017,3.044789038189229
13480,52,2,627.82,15.31268292682927,262,0,0.004194156225268333,0.007633587786259542,238.37014554470792,27.863255404185168
13481,10,6,2026.28,17.61982608695652,360,0,1.8453383953858058e-05,0.016666666666666666,51404.93820365257,15095.767852651757
13482,263,1,151.45,16.827777777777776,1,1,0.9999999997631921,1.0,0.9999990002378075,16.82776095400177
13484,19,2,476.92,15.384516129032258,256,0,6.0440687495315225e-05,0.0078125,16275.859544642119,1956.2204974875806
13485,12,10,2564.98,18.99985185185185,359,0,2.8654706224318118e-05,0.027855153203342618,33721.46034547318,17846.873281116637
13487,141,2,271.47,18.098000000000003,229,1,0.9977193684923298,0.008733624454148471,1.0022848401011548,0.15842227979170917
13488,3,11,6619.57,21.9191059602649,316,0,8.98586415616602e-06,0.03481012658227848,100141.55854328591,76408.69544335411
13490,290,1,154.25,19.28125,1,1,0.9999999999927327,1.0,0.9999990000082674,19.281230718909406
13491,8,18,3350.74,18.410659340659343,360,0,2.4706029773228818e-05,0.05,38901.37873571733,35810.00158926305
13495,4,6,3329.39,33.63020202020202,364,0,8.116975857605352e-06,0.016483516483516484,109685.49392020196,60803.49427289064
13497,4,5,972.28,20.25583333333333,301,0,9.227699787834721e-06,0.016611295681063124,97773.69503839409,32898.46629704105
13498,366,1,327.38,19.25764705882353,1,1,0.9999999999999996,1.0,0.9999990000010005,19.25762780119574
13500,37,1,299.53,14.976499999999998,1,0,0.000906879313515973,1.0,1101.4679871130318,16496.135308998317
13501,122,2,1544.79,24.91596774193548,83,1,0.978899379649922,0.024096385542168676,1.0215544102226457,0.6133257043792618
13502,51,2,488.5,32.56666666666667,132,0,0.00459820032458575,0.015151515151515152,217.42910276256993,107.2869865651671
13503,115,5,1642.39,9.548779069767445,181,1,0.9485656206606842,0.027624309392265192,1.0542222108801298,0.2780810768545896
13506,5,4,1180.68,16.398333333333333,90,0,1.4188389248671492e-05,0.044444444444444446,65839.76639178302,47984.99715027801
13508,278,1,176.07999999999998,11.005,1,1,0.9999999999658207,1.0,0.9999990000351794,11.00498899538715
13509,143,1,135.0,27.0,1,1,0.9987428583995598,1.0,1.0012577214767089,27.03395847987114
13510,11,7,2766.73,15.900747126436782,343,0,2.2207250939387768e-05,0.02040816326530612,43089.980912077,13982.916125835185
13511,312,1,282.76,56.552,1,1,0.9999999999995715,1.0,0.9999990000014286,56.55194344808079
13512,23,3,462.18,19.2575,196,0,0.00011769312274965167,0.015306122448979591,8425.087964946433,2483.3591553819783
13513,77,2,619.49,20.64966666666667,213,0,0.10326715893151711,0.009389671361502348,9.683526949126264,1.87757374325954
13514,64,3,663.7,39.04117647058824,253,0,0.020616094309956333,0.011857707509881422,48.50344015340142,22.45412687501455
13515,85,2,374.7,22.041176470588237,195,0,0.25130713505227725,0.010256410256410256,3.979178786997801,0.8995464805357926
13516,53,1,295.85,17.40294117647059,1,0,0.007103469540180832,1.0,140.7564624416064,2449.5764360793682
13519,78,1,220.46,20.041818181818183,1,0,0.15290506548386043,1.0,6.539962929760639,131.0727479540937
13520,7,6,3285.05,29.33080357142857,350,0,1.2262090505631217e-05,0.017142857142857144,75402.89365205205,37913.6136415827
13523,2,2,1136.64,19.265084745762717,35,0,9.591444922473113e-06,0.05714285714285714,94415.82402776627,103938.7914991964
13526,374,2,1182.0,26.863636363636363,1,1,0.9999999999999998,2.0,0.9999990000010003,53.72721900005374
13527,54,5,2298.93,10.17225663716814,269,0,0.005911050103792944,0.01858736059479554,169.14606311581127,31.981359910421418
13530,270,1,402.98,22.387777777777774,1,1,0.9999999999032632,1.0,0.9999990000977367,22.387755392188105
13531,2,5,1254.72,18.451764705882358,369,0,6.304634266405746e-06,0.013550135501355014,136899.39338907535,34228.121886087334
13534,15,10,1850.82,19.279375,141,0,6.225365090194118e-05,0.07092198581560284,15809.36413536426,21616.642530300593
13535,38,1,89.5,89.5,1,0,0.001029163453487623,1.0,970.7197402649994,86879.41675371744
13537,61,2,717.85,17.09166666666667,26,0,0.019585642584419215,0.07692307692307693,51.05520232423499,67.12449997884998
13538,32,5,1822.28,15.575042735042734,279,0,0.00034644621346729157,0.017921146953405017,2878.14332474842,803.3549333429143
13539,56,4,938.02,19.143265306122448,169,0,0.008940317739957755,0.023668639053254437,111.84033820105859,50.67430215643375
13540,103,3,632.39,19.7621875,188,1,0.7832523562569467,0.015957446808510637,1.2767260963666391,0.40262075270011577
13541,63,2,785.25,78.525,143,0,0.0206016747646846,0.013986013986013986,48.537387083065404,53.30627021954841
13542,12,17,3959.49,11.962205438066466,352,0,3.926827210024405e-05,0.048295454545454544,24833.44697558899,14346.78268685949
13543,270,2,1439.61,30.63,52,1,0.9999999998964071,0.038461538461538464,0.9999990001045928,1.1780757451232182
13544,47,4,514.14,3.213375,232,0,0.0025693012457832483,0.017241379310344827,389.0594542723609,21.555067652973236
13545,26,2,364.93,6.757962962962963,153,0,0.00017820321817409987,0.013071895424836602,5580.256929473655,492.956466054907
13546,18,2,465.15,8.457272727272727,42,0,7.630752804468284e-05,0.047619047619047616,12935.350868055331,5209.418576862283
13547,44,1,167.08,3.797272727272728,1,0,0.0022466230543841423,1.0,444.9144611012205,1689.4615491089075
13548,107,1,223.28,3.660327868852459,1,1,0.8841292166155287,1.0,1.1310551106691316,4.140032542790224
13549,23,1,87.6,10.95,1,0,0.00015003216545785413,1.0,6621.106152907887,72501.11237434136
13550,19,1,342.55,8.155952380952382,1,0,8.890203305874537e-05,1.0,11123.218974887503,90720.44428208844
13551,302,1,152.39999999999998,152.39999999999998,1,1,0.9999999999984315,1.0,0.9999990000025686,152.39984760039144
13552,64,10,3208.85,32.743367346938776,229,0,0.0278932651882222,0.043668122270742356,35.849662762302486,51.25933087729005
13553,310,1,499.6,5.613483146067416,1,1,0.9999999999994451,1.0,0.999999000001555,5.613477532592999
13554,16,7,1629.35,8.313010204081632,66,0,6.991775723595772e-05,0.10606060606060606,14100.840734046309,12432.470156936337
13555,14,9,4792.96,18.293740458015268,310,0,3.5922237067327574e-05,0.02903225806451613,27083.949387370638,14384.51827753297
13556,65,2,200.82,22.313333333333333,6,0,0.03394055922967835,0.3333333333333333,29.46240605015,219.1348289996712
13557,51,11,2448.2,16.76849315068493,315,0,0.004964904672398998,0.03492063492063492,201.37317688720478,117.91737178099154
13559,148,2,990.0,495.0,30,1,0.9992858282884883,0.06666666666666667,1.0007136806883896,33.02355146271686
13561,33,10,1661.54,7.728093023255814,252,0,0.0005301830865561383,0.03968253968253968,1882.5900622766055,577.334568489308
13562,37,5,3038.85,26.65657894736842,292,0,0.0006224027738049578,0.017123287671232876,1604.0993752666025,732.1883841818244
13564,4,35,15310.35,13.209965487489216,369,0,2.352542439779288e-05,0.0948509485094851,40774.01409167839,51088.93269054598
13565,47,1,174.57999999999998,7.935454545454545,1,0,0.0033029119746139034,1.0,302.67150205079554,2401.83594672854
13566,70,3,831.76,4.222131979695432,205,0,0.047131725115140244,0.014634146341463415,21.2166811394229,1.3109213845135368
13567,64,4,1079.29,5.369601990049751,113,0,0.027015923490321683,0.035398230088495575,37.0138369144152,7.0353830922131255
13569,3,3,497.74,4.046666666666667,60,0,1.1216983940754158e-05,0.05,81853.26303525204,16561.643554132665
13571,18,14,2448.32,7.352312312312312,349,0,7.72886524613619e-05,0.04011461318051576,12773.24322951572,3767.278591700276
13573,15,4,614.27,9.907580645161293,257,0,3.958987029933784e-05,0.01556420233463035,24636.68872616017,3799.065842555143
13574,47,1,404.45,4.444505494505495,1,0,0.00328199235945258,1.0,304.6001606189373,1353.7970874981231
13576,9,11,4834.4,31.59738562091503,358,0,1.911710090610332e-05,0.030726256983240222,49708.951834934145,48260.899774689846
13577,18,7,1801.68,21.19623529411765,342,0,5.644316734839493e-05,0.02046783625730994,17408.510814436173,7552.527015792004
13578,45,1,147.66,16.406666666666666,1,0,0.0025530270279848773,1.0,391.53853465246925,6423.842225198178
13579,5,4,1072.0,16.0,290,0,1.015814540222828e-05,0.013793103448275862,89620.62815567003,19778.345524009936
13580,42,1,107.75,21.55,1,0,0.0017359324827472863,1.0,575.7276174709517,12406.93015649901
13581,50,1,162.53,7.066521739130435,1,0,0.004859004139955946,1.0,205.7611415962836,1454.0155801584337
13582,25,2,241.68,21.97090909090909,227,0,0.0001385115876978593,0.00881057268722467,7167.86337609248,1387.5284106800407
13583,315,1,664.001,15.441883720930232,1,1,0.9999999999997071,1.0,0.9999990000012929,15.441868279066476
13584,134,2,243.3,4.3446428571428575,177,1,0.9948717558283038,0.011299435028248588,1.0051536682873856,0.04934501361870882
13585,166,3,684.54,17.552307692307693,207,1,0.9999157158730128,0.014492753623188406,1.0000832910638107,0.2544024585896771
13586,177,1,127.28,6.364,1,1,0.9999843935244792,1.0,1.000014606688873,6.364092956967989
13587,85,3,961.1,43.68636363636364,214,0,0.25078746368792937,0.014018691588785047,3.9874242431037743,2.442000917617059
13589,85,4,741.09,23.906129032258065,284,0,0.2396419144832076,0.014084507042253521,4.172875305562488,1.4050323308492976
13590,11,12,4354.12,13.649278996865204,362,0,2.6238978385275125e-05,0.03314917127071823,36712.096388335216,16610.839099365574
13591,71,4,976.81,22.71651162790697,289,0,0.04849772902457158,0.01384083044982699,20.619097038467878,6.482961351298239
13593,23,9,3481.4100000000003,12.389359430604983,259,0,0.00013006931378518066,0.03474903474903475,7629.550892735847,3284.661137983698
13594,121,1,136.35000000000002,19.47857142857143,1,1,0.9789482112641958,1.0,1.0215034533902116,19.897427981393626
13595,152,3,784.48,5.485874125874126,129,1,0.9995494705517312,0.023255813953488372,1.000449731615874,0.1276358441141683
13597,36,2,396.71,23.335882352941177,2,0,0.0008326433532862384,1.0,1199.5537372882306,27992.64488938906
13598,131,4,601.92,10.56,156,1,0.9933272072996648,0.02564102564102564,1.0067166044931637,0.27258788060122585
13599,2,14,5013.96,30.76049079754601,371,0,8.73562262121013e-06,0.03773584905660377,102715.56724285815,119229.48154485495
13600,270,1,298.9,13.586363636363636,1,1,0.9999999999036577,1.0,0.9999990000973421,13.586350051322524
13601,28,2,466.67,5.426395348837209,154,0,0.0002296210445790323,0.012987012987012988,4336.117728654666,305.5777801919772
13602,17,3,596.28,17.036571428571428,179,0,5.56372651370818e-05,0.01675977653631285,17656.219762371184,5041.3650693886775
13604,294,1,717.62,34.172380952380955,1,1,0.9999999999955826,1.0,0.9999990000054174,34.17234678018513
13605,23,2,522.67,9.861698113207549,184,0,0.00011426777041267857,0.010869565217391304,8675.45191877857,929.9422588982765
13607,38,1,400.3,16.679166666666667,1,0,0.0010284048574156937,1.0,971.4350896988051,16202.727766934653
13608,176,1,232.05,6.825,1,1,0.9999821880086144,1.0,1.0000168122740334,6.825114743770278
13609,229,1,167.35,23.90714285714285,1,1,0.9999999809261407,1.0,0.9999990190748215,23.907119406024474
13610,23,7,1021.38,5.550978260869565,316,0,0.00011524787428214663,0.022151898734177215,8602.307837241719,1057.780274002711
13611,10,7,2143.53,13.919025974025976,362,0,1.9258079352348312e-05,0.019337016574585635,49363.02117328216,13286.1773952242
13612,268,1,818.29,16.3658,1,1,0.9999999998733238,1.0,0.9999990001276761,16.36578363628952
13613,88,5,1039.85,17.62457627118644,207,0,0.3551209848293816,0.024154589371980676,2.8159337994251477,1.1987835754246459
13614,29,2,747.28,10.830144927536232,157,0,0.0002576200878608996,0.012738853503184714,3866.6756641806414,533.4606093102391
13615,35,7,5854.84,17.019883720930235,280,0,0.0004987532848007829,0.025,2000.9873479843777,851.4142997436669
13616,204,2,283.85,8.110000000000001,122,1,0.9999994382273908,0.01639344262295082,0.9999995617728012,0.1329507614094659
13617,44,5,734.57,11.659841269841271,86,0,0.00232717402890669,0.05813953488372093,429.5211558861,291.17142439945786
13619,180,2,224.94,4.998666666666667,129,1,0.9999874449088674,0.015503875968992248,1.0000115552246542,0.07749960352531739
13620,164,1,112.34,22.468,1,1,0.9999163510871691,1.0,1.0000826557442382,22.469857109261543
13622,332,1,658.95,20.5921875,1,1,0.9999999999999674,1.0,0.9999990000010327,20.592166907833768
13623,16,5,1805.32,8.76368932038835,356,0,3.8655944628859185e-05,0.014044943820224719,25216.900249357845,3103.8353849521864
13624,24,1,462.08,21.003636363636364,1,0,0.00016862368238526615,1.0,5895.403200413376,123824.90503850058
13625,232,1,301.26,14.345714285714283,1,1,0.9999999870120024,1.0,0.9999990129889719,14.345700126336077
13626,15,1,449.81,17.9924,1,0,5.28305126721757e-05,1.0,18576.824747888517,334241.6615939094
13627,124,2,607.43,16.417027027027025,152,1,0.9821447092715447,0.013157894736842105,1.0181788614050942,0.21994039323730308
13628,312,1,310.14,19.38375,1,1,0.999999999999573,1.0,0.999999000001427,19.38373061627766
13629,49,8,5578.5,199.2321428571429,252,0,0.0032922662045591607,0.031746031746031744,303.649914062705,1920.5340653047622
13632,30,3,1526.88,20.358400000000003,217,0,0.00027158916084944534,0.013824884792626729,3668.5244449331326,1032.5155031298623
13634,10,11,3486.41,13.40926923076923,323,0,2.4059401609315365e-05,0.034055727554179564,39905.18271706331,18223.197295100777
13635,78,3,1928.13,19.2813,296,0,0.10323724075844264,0.010135135135135136,9.686333209995365,1.8928894917758479
13639,72,1,312.93,16.47,1,0,0.07666263563070254,1.0,13.043993958453964,214.83458049573676
13640,247,1,405.0,101.25,1,1,0.9999999981007401,1.0,0.9999990019002561,101.24989894240093
13641,276,5,1016.47,23.10159090909091,93,1,0.9999999999564133,0.053763440860215055,0.9999990000445866,1.2420197746521517
13642,68,3,159.92,3.3316666666666666,1,0,0.0521261825886629,3.0,19.183849008127464,191.742570836234
13643,18,7,1637.33,22.12608108108108,349,0,5.6045539650423655e-05,0.02005730659025788,17529.854325649692,7779.5668969686385
13646,35,2,326.25,5.625,1,0,0.0007361774841012122,2.0,1356.5254251073993,15260.911032458242
13647,130,4,1393.56,22.845245901639345,108,1,0.9928266706828652,0.037037037037037035,1.0072241432515692,0.8522327122463004
13648,36,8,1764.02,16.641698113207546,337,0,0.0006107288526620386,0.02373887240356083,1634.7111888679694,645.8010707993675
13649,2,5,1304.88,13.048800000000002,160,0,8.962190441660241e-06,0.03125,100379.53057172692,40932.26307888595
13650,10,4,1451.66,19.100789473684213,308,0,1.8570461144986146e-05,0.012987012987012988,51097.41628424504,12675.337546682702
13651,17,1,132.65,16.58125,1,0,6.903953904678942e-05,1.0,14277.649647750495,236741.2782217629
13652,4,3,1475.77,15.372604166666669,283,0,8.500456245690116e-06,0.01060070671378092,105258.10278360579,17152.909711236967
13653,123,1,152.2,16.91111111111111,1,1,0.9836559664718143,1.0,1.0166145659363395,17.19208188172343
13654,16,5,3600.67,22.09,357,0,3.654443764927351e-05,0.014005602240896359,26635.103962446756,8240.468438801805
13655,10,4,1347.54,21.38952380952381,216,0,2.174926778975926e-05,0.018518518518518517,43957.458729733575,17411.65018714438
13656,135,2,699.2,18.4,95,1,0.9960107707439065,0.021052631578947368,1.0040041989193709,0.38891952126560886
13658,19,4,3386.33,26.25062015503876,289,0,5.7807155794338467e-05,0.01384083044982699,17004.73329295536,6178.336256209171
13659,52,10,3321.68,19.42502923976608,244,0,0.005901006252673724,0.040983606557377046,169.43391063792595,134.88765034219773
13660,36,1,306.64,7.665999999999999,1,0,0.0007976818438846453,1.0,1252.0630181552385,9598.315097178056
13661,239,1,325.24,19.131764705882357,1,1,0.999999994730316,1.0,0.9999990052706736,19.13174567495494
13662,21,8,1352.35,16.09940476190476,272,0,9.961824868736047e-05,0.029411764705882353,9938.555014082835,4706.024115299342
13663,16,4,1858.04,21.605116279069765,266,0,4.270858702281233e-05,0.015037593984962405,22878.799524635317,7433.069534665745
13665,22,3,1711.66,16.147735849056605,117,0,0.00011395759131216044,0.02564102564102564,8698.860062964959,3601.715243196566
13666,56,2,43.25,6.178571428571429,315,0,0.006530010505033562,0.006349206349206349,153.11566245824943,6.0065781417862025
13668,19,14,6638.650000000001,22.65750853242321,344,0,7.82323591447509e-05,0.040697674418604654,12621.105957139096,11638.021577834159
13669,43,1,195.0,39.0,1,0,0.0019655408920670686,1.0,508.5070969202582,19831.77677989007
13671,30,1,172.6,2.696875,1,0,0.00036959022649561305,1.0,2698.398199694124,7277.24264480009
13672,366,1,233.53,19.460833333333333,1,1,0.9999999999999996,1.0,0.9999990000010005,19.46081387251947
13674,68,1,240.68,17.19142857142857,1,0,0.0473034210523617,1.0,21.13967315852129,363.4211811280646
13676,175,2,243.9,18.76153846153846,80,1,0.999977916499374,0.025,1.0000210839451493,0.4690483507196575
13677,40,2,551.24,5.200377358490566,115,0,0.0011498394089132198,0.017391304347826087,868.9309666101346,78.5872856495768
13679,129,3,281.26,5.6252,241,1,0.989671592595054,0.012448132780082987,1.0104351757159062,0.07075394129174832
13680,107,8,7700.55,17.03661504424779,263,1,0.8470551570245205,0.030418250950570342,1.1805592719055722,0.6117941856235037
13683,93,1,258.6,25.860000000000003,1,1,0.5552445985849498,1.0,1.8010048211971643,46.57398467615867
13684,26,3,529.75,6.705696202531645,230,0,0.00016357501248739386,0.013043478260869565,6076.256564626408,531.4634422307386
13686,16,2,337.04,12.963076923076924,21,0,6.127549924666999e-05,0.09523809523809523,16057.679377873028,19824.469807759433
13687,74,1,11880.84,264.01866666666666,1,0,0.06912086244364112,1.0,14.467202772716886,3819.6115864490152
13688,271,1,375.5,75.1,1,1,0.9999999999145237,1.0,0.9999990000864762,75.09992490649437
13689,80,1,349.5,116.5,1,0,0.18711393224604295,1.0,5.344308912156035,622.6119882661781
13691,32,1,212.78,3.9403703703703705,1,0,0.0004777312255775974,1.0,2088.8547614446557,8230.86141000359
13692,44,2,1626.08,37.81581395348837,11,0,0.0022138114550395867,0.18181818181818182,451.5057016364069,3104.37374764029
13693,10,9,2011.82,18.979433962264157,358,0,2.1459110969074566e-05,0.025139664804469275,44525.3599475494,21244.67921490223
13694,9,94,131443.19,137.34920585161964,361,0,2.6412697359059368e-05,0.26038781163434904,36479.44552488627,1304653.047198204
13695,213,1,266.6,44.43333333333334,1,1,0.9999998488392319,1.0,0.9999991511614887,44.433295616608824
13696,57,3,2020.4,84.18333333333334,244,0,0.008209517185617353,0.012295081967213115,121.79500723191161,126.06282408368558
13698,232,2,451.73,11.887631578947367,85,1,0.999999985692259,0.023529411764705882,0.9999990143087126,0.2797087026214704
13699,186,1,455.57,19.807391304347824,1,1,0.9999950592021078,1.0,1.000003940813422,19.807469361581333
13700,53,3,348.34,7.572608695652173,253,0,0.0051305068552556995,0.011857707509881422,194.87453260942212,17.49852071382525
13701,82,1,161.0,17.88888888888889,1,0,0.23257782796247095,1.0,4.299617505000758,76.91537981168022
13702,81,1,135.18,27.036,1,0,0.21029394846850527,1.0,4.755225968491414,128.5622892841339
13703,51,1,326.06,9.057222222222222,1,0,0.005496901884594207,1.0,181.8875674740799,1647.3961180721803
13705,9,5,1323.47,23.63339285714286,250,0,1.8967299861511435e-05,0.02,50081.88422750038,23672.09689948926
13706,262,1,300.38,16.68777777777778,1,1,0.9999999997293922,1.0,0.9999990002716073,16.687761094532522
13707,65,3,2559.45,23.920093457943924,106,0,0.02825095074841679,0.02830188679245283,35.39578590182977,23.962372833654964
13709,82,5,1263.7,17.55138888888889,251,0,0.18974055732617962,0.0199203187250996,5.270326722790236,1.8426604359202143
13710,59,2,329.04,47.00571428571429,188,0,0.011698104590578037,0.010638297872340425,85.47662705788251,42.74350967648277
13711,42,7,1540.2,19.49620253164557,317,0,0.0013117871489330777,0.022082018927444796,761.7381087350798,327.9400728952757
13712,246,1,537.58,23.373043478260872,1,1,0.9999999978501313,1.0,0.9999990021508646,23.373020155489645
13713,44,3,740.76,9.2595,174,0,0.001819618450337414,0.017241379310344827,549.2639052486097,87.68808845947416
13714,101,1,161.35,5.378333333333333,1,1,0.7789372570621028,1.0,1.2837988003974394,6.904697881470895
13715,8,13,7348.3,17.371867612293144,265,0,2.0168373509416915e-05,0.04905660377358491,47240.28511473223,40258.39896883562
13717,93,2,318.29,14.467727272727274,28,1,0.5560089839742697,0.07142857142857142,1.7985288552773122,1.8586160693058953
13719,29,6,1741.4,9.26276595744681,177,0,0.00029439501822174093,0.03389830508474576,3385.297443470563,1062.9565394986728
13721,31,1,217.4,15.528571428571428,1,0,0.00041929899185324924,1.0,2379.258621560429,36946.48745194552
13722,56,7,3260.0,31.346153846153847,225,0,0.008790085086081902,0.03111111111111111,113.7516006508919,110.93211653219458
13723,28,5,994.23,19.11980769230769,219,0,0.0002343670942984419,0.0228310502283105,4248.682267930007,1854.6572581858313
13724,273,1,213.01,5.071666666666666,1,1,0.9999999999348135,1.0,0.9999990000661865,5.071661595335676
13727,247,6,740.6700000000001,11.756666666666668,118,1,0.9999999981906793,0.05084745762711865,0.9999990018103172,0.5977960134550829
13728,23,10,1839.03,18.208217821782178,342,0,0.0001245737418676332,0.029239766081871343,7963.448290440339,4239.77196154493
13729,71,3,724.73,18.582820512820515,248,0,0.04980591845882463,0.012096774193548387,20.077532016494853,4.513272263745135
13733,46,2,487.03,16.794137931034484,324,0,0.0017528710619187688,0.006172839506172839,570.167341096318,59.107833149029325
13734,144,4,6695.6900000000005,247.98851851851853,94,1,0.9986113359058862,0.0425531914893617,1.001389592381567,10.56736687125821
